,arrived_at,num_prefill_tokens,num_decode_tokens,prompt_type
2953,11.98314072,20,100,type1
2954,11.98594242,20,100,type1
2955,11.99358594,20,100,type1
2956,11.99367155,20,100,type1
2957,11.99377971,20,100,type1
2958,11.99706503,20,100,type1
2959,12.00046679,20,100,type1
2960,12.00321412,20,100,type1
2961,12.01038735,20,100,type1
2962,12.01135726,20,100,type1
2963,12.01802225,20,100,type1
2964,12.02207857,20,100,type1
545,12.02402015,20,300,type2
2965,12.02883411,20,100,type1
2966,12.03439262,20,100,type1
2967,12.03612943,20,100,type1
2968,12.03636185,20,100,type1
546,12.03847579,20,300,type2
2969,12.0423817,20,100,type1
547,12.04273679,20,300,type2
2970,12.04566728,20,100,type1
548,12.04620465,20,300,type2
2971,12.0464285,20,100,type1
2972,12.04906776,20,100,type1
2973,12.05139113,20,100,type1
2974,12.05203624,20,100,type1
2975,12.05607962,20,100,type1
2976,12.06289482,20,100,type1
2977,12.06394789,20,100,type1
2978,12.06422112,20,100,type1
549,12.06455905,20,300,type2
2979,12.06482313,20,100,type1
2980,12.07080079,20,100,type1
2981,12.07191322,20,100,type1
2982,12.07260639,20,100,type1
2983,12.07929106,20,100,type1
2984,12.08033882,20,100,type1
2985,12.08201218,20,100,type1
2986,12.08215176,20,100,type1
2987,12.08491488,20,100,type1
2988,12.09650494,20,100,type1
2989,12.09661905,20,100,type1
2990,12.10015229,20,100,type1
2991,12.10188451,20,100,type1
2992,12.10834532,20,100,type1
2993,12.11048687,20,100,type1
2994,12.11496711,20,100,type1
2995,12.11619735,20,100,type1
2996,12.11886672,20,100,type1
2997,12.12207579,20,100,type1
2998,12.12386458,20,100,type1
2999,12.12434857,20,100,type1
3000,12.13638121,20,100,type1
3001,12.13800795,20,100,type1
3002,12.13814479,20,100,type1
3003,12.13824671,20,100,type1
3004,12.13947039,20,100,type1
3005,12.14036264,20,100,type1
3006,12.14377753,20,100,type1
3007,12.14510027,20,100,type1
3008,12.14825242,20,100,type1
3009,12.15018555,20,100,type1
3010,12.15030203,20,100,type1
3011,12.15703434,20,100,type1
3012,12.15839427,20,100,type1
3013,12.16167834,20,100,type1
3014,12.17038577,20,100,type1
3015,12.17458053,20,100,type1
3016,12.17708424,20,100,type1
3017,12.17732694,20,100,type1
3018,12.17987284,20,100,type1
3019,12.17997697,20,100,type1
3020,12.17999588,20,100,type1
3021,12.18049781,20,100,type1
3022,12.18243517,20,100,type1
3023,12.18968352,20,100,type1
3024,12.19119492,20,100,type1
3025,12.19339885,20,100,type1
3026,12.19925511,20,100,type1
3027,12.1995176,20,100,type1
3028,12.20002289,20,100,type1
3029,12.20376844,20,100,type1
3030,12.20483814,20,100,type1
3031,12.21214071,20,100,type1
3032,12.21352116,20,100,type1
3033,12.21431994,20,100,type1
550,12.21537171,20,300,type2
3034,12.22038958,20,100,type1
3035,12.22191582,20,100,type1
3036,12.2224622,20,100,type1
3037,12.2224661,20,100,type1
3038,12.22247613,20,100,type1
3039,12.22380268,20,100,type1
3040,12.2353227,20,100,type1
3041,12.23769631,20,100,type1
3042,12.23975303,20,100,type1
3043,12.2402607,20,100,type1
3044,12.24255,20,100,type1
3045,12.24573248,20,100,type1
3046,12.24897967,20,100,type1
3047,12.25882564,20,100,type1
3048,12.25928124,20,100,type1
3049,12.26318642,20,100,type1
3050,12.26416194,20,100,type1
3051,12.26481204,20,100,type1
3052,12.26538275,20,100,type1
3053,12.27013018,20,100,type1
3054,12.27598978,20,100,type1
551,12.27819164,20,300,type2
3055,12.28323967,20,100,type1
3056,12.28358785,20,100,type1
3057,12.28911539,20,100,type1
3058,12.29441608,20,100,type1
3059,12.29908415,20,100,type1
552,12.29912437,20,300,type2
3060,12.30022882,20,100,type1
3061,12.30535632,20,100,type1
3062,12.31073368,20,100,type1
3063,12.31101795,20,100,type1
3064,12.3141055,20,100,type1
3065,12.31611941,20,100,type1
553,12.31867301,20,300,type2
3066,12.32208787,20,100,type1
3067,12.32346778,20,100,type1
3068,12.32560511,20,100,type1
3069,12.32571871,20,100,type1
3070,12.33788383,20,100,type1
3071,12.34035216,20,100,type1
3072,12.34074151,20,100,type1
3073,12.34343934,20,100,type1
3074,12.34753517,20,100,type1
3075,12.34817044,20,100,type1
3076,12.35037056,20,100,type1
3077,12.35146672,20,100,type1
554,12.35477388,20,300,type2
3078,12.35694425,20,100,type1
3079,12.37157656,20,100,type1
3080,12.37433716,20,100,type1
3081,12.37597201,20,100,type1
3082,12.388517,20,100,type1
3083,12.40078014,20,100,type1
3084,12.40138598,20,100,type1
3085,12.40172994,20,100,type1
3086,12.40204674,20,100,type1
3087,12.40251143,20,100,type1
3088,12.40518462,20,100,type1
3089,12.40785556,20,100,type1
3090,12.4086757,20,100,type1
3091,12.40886502,20,100,type1
3092,12.41113211,20,100,type1
3093,12.41717838,20,100,type1
3094,12.41953756,20,100,type1
3095,12.42132438,20,100,type1
3096,12.44404348,20,100,type1
3097,12.44547554,20,100,type1
3098,12.44754092,20,100,type1
3099,12.45659715,20,100,type1
555,12.45685932,20,300,type2
3100,12.45732611,20,100,type1
3101,12.45973575,20,100,type1
3102,12.4601247,20,100,type1
3103,12.4622327,20,100,type1
3104,12.46521942,20,100,type1
3105,12.4652613,20,100,type1
3106,12.46693135,20,100,type1
3107,12.4691961,20,100,type1
3108,12.49262124,20,100,type1
3109,12.49317906,20,100,type1
3110,12.49622639,20,100,type1
3111,12.4973997,20,100,type1
3112,12.49871172,20,100,type1
3113,12.50116618,20,100,type1
3114,12.50404148,20,100,type1
3115,12.50472584,20,100,type1
3116,12.51766485,20,100,type1
3117,12.51780416,20,100,type1
3118,12.51947129,20,100,type1
3119,12.52190831,20,100,type1
3120,12.52506189,20,100,type1
3121,12.52571625,20,100,type1
3122,12.52712614,20,100,type1
3123,12.53290205,20,100,type1
3124,12.54071408,20,100,type1
3125,12.54116814,20,100,type1
3126,12.54288306,20,100,type1
3127,12.54466324,20,100,type1
3128,12.54712175,20,100,type1
3129,12.54870811,20,100,type1
556,12.55182696,20,300,type2
3130,12.55572402,20,100,type1
3131,12.55615611,20,100,type1
3132,12.55829427,20,100,type1
3133,12.568181,20,100,type1
3134,12.56946505,20,100,type1
3135,12.57388541,20,100,type1
3136,12.57424907,20,100,type1
3137,12.57465973,20,100,type1
3138,12.57953924,20,100,type1
3139,12.58451324,20,100,type1
3140,12.59118291,20,100,type1
3141,12.59457533,20,100,type1
3142,12.59994338,20,100,type1
3143,12.60056433,20,100,type1
3144,12.60323123,20,100,type1
3145,12.60572624,20,100,type1
3146,12.60688496,20,100,type1
3147,12.60930514,20,100,type1
3148,12.61162196,20,100,type1
3149,12.61630427,20,100,type1
3150,12.61828873,20,100,type1
3151,12.62492402,20,100,type1
3152,12.62641292,20,100,type1
3153,12.62920467,20,100,type1
3154,12.63121833,20,100,type1
3155,12.63125762,20,100,type1
3156,12.63586354,20,100,type1
3157,12.63783722,20,100,type1
3158,12.63908155,20,100,type1
3159,12.6410918,20,100,type1
3160,12.64312662,20,100,type1
3161,12.6456656,20,100,type1
3162,12.64651716,20,100,type1
3163,12.64765323,20,100,type1
3164,12.64936844,20,100,type1
3165,12.65152325,20,100,type1
3166,12.65214377,20,100,type1
3167,12.65327943,20,100,type1
3168,12.65397026,20,100,type1
3169,12.65443116,20,100,type1
3170,12.65485957,20,100,type1
3171,12.66026614,20,100,type1
3172,12.66058347,20,100,type1
3173,12.66083861,20,100,type1
3174,12.66653586,20,100,type1
3175,12.67483852,20,100,type1
3176,12.68362384,20,100,type1
3177,12.68424112,20,100,type1
3178,12.68493807,20,100,type1
3179,12.6853011,20,100,type1
3180,12.69396655,20,100,type1
3181,12.69709712,20,100,type1
3182,12.69767704,20,100,type1
3183,12.69847169,20,100,type1
3184,12.69855074,20,100,type1
557,12.70605973,20,300,type2
3185,12.71443664,20,100,type1
3186,12.72877469,20,100,type1
3187,12.7321987,20,100,type1
3188,12.73251574,20,100,type1
3189,12.733761,20,100,type1
3190,12.7448736,20,100,type1
3191,12.7551607,20,100,type1
3192,12.75623943,20,100,type1
3193,12.75919142,20,100,type1
3194,12.76431437,20,100,type1
3195,12.7671412,20,100,type1
3196,12.76827259,20,100,type1
3197,12.7713404,20,100,type1
3198,12.77877109,20,100,type1
3199,12.78023408,20,100,type1
3200,12.78156574,20,100,type1
3201,12.78412734,20,100,type1
3202,12.78809405,20,100,type1
3203,12.79518809,20,100,type1
3204,12.79687299,20,100,type1
3205,12.79791725,20,100,type1
558,12.79828136,20,300,type2
3206,12.80294285,20,100,type1
3207,12.80378543,20,100,type1
3208,12.80511468,20,100,type1
3209,12.80702453,20,100,type1
3210,12.8070751,20,100,type1
3211,12.81100442,20,100,type1
3212,12.81219728,20,100,type1
3213,12.81598183,20,100,type1
3214,12.81673817,20,100,type1
3215,12.81717285,20,100,type1
3216,12.82245427,20,100,type1
3217,12.82364068,20,100,type1
3218,12.82425358,20,100,type1
3219,12.82677203,20,100,type1
3220,12.84070298,20,100,type1
3221,12.84196925,20,100,type1
3222,12.84591131,20,100,type1
3223,12.84637702,20,100,type1
3224,12.84748948,20,100,type1
3225,12.85076613,20,100,type1
3226,12.85723379,20,100,type1
3227,12.85932116,20,100,type1
3228,12.86195053,20,100,type1
3229,12.86463657,20,100,type1
3230,12.86909044,20,100,type1
3231,12.87201487,20,100,type1
3232,12.87575831,20,100,type1
3233,12.87604885,20,100,type1
3234,12.88115999,20,100,type1
3235,12.88172487,20,100,type1
3236,12.88210585,20,100,type1
3237,12.8825529,20,100,type1
3238,12.88529217,20,100,type1
3239,12.89271494,20,100,type1
3240,12.89522606,20,100,type1
3241,12.89603541,20,100,type1
3242,12.89664765,20,100,type1
3243,12.89810355,20,100,type1
559,12.89926058,20,300,type2
3244,12.90070534,20,100,type1
3245,12.90561248,20,100,type1
3246,12.90716352,20,100,type1
3247,12.91638287,20,100,type1
3248,12.91845656,20,100,type1
3249,12.91900017,20,100,type1
3250,12.91933857,20,100,type1
3251,12.92040312,20,100,type1
560,12.92144147,20,300,type2
3252,12.9302347,20,100,type1
3253,12.93351561,20,100,type1
3254,12.93433055,20,100,type1
3255,12.93914893,20,100,type1
3256,12.94068675,20,100,type1
561,12.94238092,20,300,type2
3257,12.94455271,20,100,type1
3258,12.94625963,20,100,type1
3259,12.9481165,20,100,type1
3260,12.95040145,20,100,type1
3261,12.95196236,20,100,type1
562,12.95826026,20,300,type2
3262,12.95876024,20,100,type1
3263,12.96495339,20,100,type1
3264,12.97321815,20,100,type1
3265,12.97349562,20,100,type1
3266,12.98365612,20,100,type1
3267,12.98800577,20,100,type1
3268,12.99795545,20,100,type1
3269,13.00039654,20,100,type1
3270,13.00615762,20,100,type1
3271,13.00689033,20,100,type1
3272,13.00976472,20,100,type1
3273,13.01064567,20,100,type1
3274,13.01102655,20,100,type1
3275,13.01343079,20,100,type1
3276,13.01680703,20,100,type1
3277,13.01826868,20,100,type1
3278,13.0247618,20,100,type1
3279,13.02534651,20,100,type1
3280,13.0264608,20,100,type1
3281,13.03092838,20,100,type1
3282,13.03390238,20,100,type1
3283,13.03824306,20,100,type1
563,13.0384571,20,300,type2
3284,13.03919657,20,100,type1
3285,13.04451431,20,100,type1
3286,13.05013488,20,100,type1
3287,13.0502855,20,100,type1
3288,13.05458414,20,100,type1
3289,13.05908933,20,100,type1
3290,13.05950432,20,100,type1
564,13.0597092,20,300,type2
3291,13.06033314,20,100,type1
3292,13.0627433,20,100,type1
565,13.06620361,20,300,type2
3293,13.07000372,20,100,type1
3294,13.08514747,20,100,type1
3295,13.08797562,20,100,type1
3296,13.09019616,20,100,type1
3297,13.09378841,20,100,type1
3298,13.09509597,20,100,type1
3299,13.10420178,20,100,type1
3300,13.1065524,20,100,type1
3301,13.10906654,20,100,type1
3302,13.11002771,20,100,type1
3303,13.11552564,20,100,type1
3304,13.1168724,20,100,type1
3305,13.11808094,20,100,type1
3306,13.12547413,20,100,type1
3307,13.14450339,20,100,type1
3308,13.14981127,20,100,type1
3309,13.1519281,20,100,type1
3310,13.15428058,20,100,type1
566,13.15674649,20,300,type2
3311,13.16083126,20,100,type1
3312,13.16267286,20,100,type1
3313,13.16275641,20,100,type1
3314,13.16674811,20,100,type1
3315,13.16690971,20,100,type1
3316,13.18412442,20,100,type1
3317,13.1905518,20,100,type1
567,13.1944009,20,300,type2
3318,13.19600612,20,100,type1
3319,13.19648758,20,100,type1
3320,13.19726036,20,100,type1
3321,13.19824038,20,100,type1
3322,13.19999627,20,100,type1
3323,13.20300968,20,100,type1
3324,13.20414318,20,100,type1
3325,13.20419094,20,100,type1
3326,13.2049852,20,100,type1
568,13.20557077,20,300,type2
3327,13.20607859,20,100,type1
3328,13.20678775,20,100,type1
3329,13.20937605,20,100,type1
3330,13.2101845,20,100,type1
3331,13.21364157,20,100,type1
3332,13.21664714,20,100,type1
3333,13.21901751,20,100,type1
3334,13.22300447,20,100,type1
3335,13.22585703,20,100,type1
3336,13.24025474,20,100,type1
3337,13.24530052,20,100,type1
3338,13.24568325,20,100,type1
3339,13.24665694,20,100,type1
3340,13.24757997,20,100,type1
3341,13.2493945,20,100,type1
3342,13.25260231,20,100,type1
3343,13.25332987,20,100,type1
3344,13.25343355,20,100,type1
3345,13.25395326,20,100,type1
569,13.25421039,20,300,type2
3346,13.25516247,20,100,type1
3347,13.2555819,20,100,type1
3348,13.26072222,20,100,type1
570,13.26213425,20,300,type2
3349,13.26356807,20,100,type1
3350,13.26428974,20,100,type1
3351,13.26462205,20,100,type1
3352,13.26889794,20,100,type1
3353,13.2696779,20,100,type1
3354,13.27096059,20,100,type1
3355,13.27250268,20,100,type1
3356,13.27316235,20,100,type1
3357,13.27548321,20,100,type1
571,13.28614762,20,300,type2
3358,13.28772469,20,100,type1
3359,13.28946592,20,100,type1
3360,13.29121485,20,100,type1
3361,13.29208465,20,100,type1
3362,13.29503429,20,100,type1
3363,13.29829177,20,100,type1
3364,13.30147896,20,100,type1
3365,13.30314562,20,100,type1
3366,13.30325258,20,100,type1
3367,13.303283,20,100,type1
3368,13.30625183,20,100,type1
3369,13.30723483,20,100,type1
3370,13.30800195,20,100,type1
572,13.31000255,20,300,type2
3371,13.31235212,20,100,type1
3372,13.31485401,20,100,type1
3373,13.31846594,20,100,type1
3374,13.32377559,20,100,type1
3375,13.326535,20,100,type1
3376,13.33159181,20,100,type1
3377,13.3377754,20,100,type1
3378,13.33982657,20,100,type1
3379,13.33991171,20,100,type1
3380,13.34027678,20,100,type1
3381,13.34355393,20,100,type1
3382,13.35200547,20,100,type1
3383,13.35417784,20,100,type1
3384,13.35473916,20,100,type1
3385,13.35720975,20,100,type1
3386,13.36441195,20,100,type1
3387,13.36744652,20,100,type1
3388,13.36849665,20,100,type1
3389,13.36871258,20,100,type1
3390,13.3752762,20,100,type1
3391,13.3765093,20,100,type1
3392,13.37689721,20,100,type1
3393,13.37782799,20,100,type1
3394,13.37974925,20,100,type1
3395,13.38126219,20,100,type1
3396,13.38945274,20,100,type1
3397,13.39281612,20,100,type1
3398,13.40157062,20,100,type1
3399,13.40229616,20,100,type1
3400,13.40731424,20,100,type1
3401,13.41759304,20,100,type1
3402,13.41848632,20,100,type1
3403,13.42334153,20,100,type1
3404,13.42351309,20,100,type1
3405,13.42392497,20,100,type1
3406,13.42497939,20,100,type1
3407,13.4269283,20,100,type1
3408,13.42977316,20,100,type1
3409,13.43346454,20,100,type1
3410,13.43566464,20,100,type1
3411,13.4388616,20,100,type1
3412,13.44092371,20,100,type1
3413,13.4431129,20,100,type1
3414,13.44438515,20,100,type1
3415,13.44507154,20,100,type1
573,13.44861449,20,300,type2
3416,13.45530076,20,100,type1
3417,13.45623264,20,100,type1
3418,13.45696936,20,100,type1
3419,13.46305674,20,100,type1
3420,13.46326517,20,100,type1
3421,13.4650725,20,100,type1
3422,13.46694262,20,100,type1
3423,13.4671125,20,100,type1
3424,13.46906317,20,100,type1
3425,13.46974018,20,100,type1
3426,13.47117061,20,100,type1
3427,13.47410989,20,100,type1
3428,13.47463598,20,100,type1
3429,13.47497356,20,100,type1
3430,13.47497645,20,100,type1
3431,13.4777136,20,100,type1
3432,13.47833713,20,100,type1
3433,13.47961799,20,100,type1
3434,13.48009925,20,100,type1
3435,13.48345444,20,100,type1
3436,13.48560985,20,100,type1
574,13.48863851,20,300,type2
3437,13.49060623,20,100,type1
3438,13.49066311,20,100,type1
3439,13.49273638,20,100,type1
3440,13.49359872,20,100,type1
3441,13.49411803,20,100,type1
3442,13.49451268,20,100,type1
3443,13.49715632,20,100,type1
3444,13.49808344,20,100,type1
575,13.5057564,20,300,type2
3445,13.51181596,20,100,type1
3446,13.52536356,20,100,type1
3447,13.52687447,20,100,type1
576,13.52995353,20,300,type2
3448,13.53449848,20,100,type1
577,13.53478962,20,300,type2
3449,13.53908509,20,100,type1
3450,13.55270606,20,100,type1
3451,13.5586953,20,100,type1
3452,13.56348223,20,100,type1
3453,13.57469166,20,100,type1
3454,13.57472594,20,100,type1
3455,13.58017798,20,100,type1
3456,13.58294119,20,100,type1
3457,13.58430807,20,100,type1
3458,13.58504089,20,100,type1
3459,13.59960165,20,100,type1
3460,13.60550819,20,100,type1
3461,13.60740335,20,100,type1
3462,13.60823022,20,100,type1
3463,13.63160983,20,100,type1
578,13.63365142,20,300,type2
3464,13.64117701,20,100,type1
3465,13.64151002,20,100,type1
3466,13.65701231,20,100,type1
579,13.66305907,20,300,type2
3467,13.66783964,20,100,type1
3468,13.70406218,20,100,type1
3469,13.73065004,20,100,type1
3470,13.73637208,20,100,type1
3471,13.75271881,20,100,type1
580,13.76930453,20,300,type2
3472,13.78253175,20,100,type1
3473,13.8009278,20,100,type1
3474,13.82104148,20,100,type1
3475,13.82445881,20,100,type1
3476,13.85488899,20,100,type1
581,13.85711606,20,300,type2
3477,13.86507985,20,100,type1
3478,13.89591542,20,100,type1
3479,13.90639149,20,100,type1
582,13.90793897,20,300,type2
3480,13.90891758,20,100,type1
3481,13.9469083,20,100,type1
3482,13.98366824,20,100,type1
583,14.00388478,20,300,type2
3483,14.01914914,20,100,type1
3484,14.03406838,20,100,type1
3485,14.04554497,20,100,type1
3486,14.10917897,20,100,type1
3487,14.12552649,20,100,type1
584,14.15957508,20,300,type2
3488,14.1846653,20,100,type1
3489,14.18500395,20,100,type1
3490,14.20595348,20,100,type1
585,14.213098,20,300,type2
3491,14.21434415,20,100,type1
3492,14.22173074,20,100,type1
3493,14.23524886,20,100,type1
3494,14.2431989,20,100,type1
