,arrived_at,num_prefill_tokens,num_decode_tokens,prompt_type,arrival_rate_update
585,1.4571091796705669,100,25,type1,1000
977,1.457434870245202,100,100,type3,800
586,1.4576094109382636,100,25,type1,1000
978,1.458062135287355,100,100,type3,800
603,1.4581351304526735,100,200,type4,700
604,1.458164369035299,100,200,type4,700
979,1.4583177123121525,100,100,type3,800
587,1.4590400695483874,100,25,type1,1000
605,1.459286674010977,100,200,type4,700
957,1.460049184967224,100,50,type2,900
958,1.4600640851416802,100,50,type2,900
980,1.4601999405822723,100,100,type3,800
588,1.4602589750295192,100,25,type1,1000
589,1.460615068016647,100,25,type1,1000
606,1.4608147402076437,100,200,type4,700
590,1.4610529852438052,100,25,type1,1000
959,1.4619831556790273,100,50,type2,900
591,1.4621549978761883,100,25,type1,1000
592,1.462367924665874,100,25,type1,1000
960,1.4624744140370123,100,50,type2,900
961,1.4626631555862575,100,50,type2,900
981,1.4627849912173407,100,100,type3,800
962,1.4628785152260664,100,50,type2,900
593,1.4629138504668313,100,25,type1,1000
607,1.462923949654633,100,200,type4,700
594,1.4632773163632122,100,25,type1,1000
595,1.4638795208816182,100,25,type1,1000
982,1.4644857223843004,100,100,type3,800
596,1.4650887195537106,100,25,type1,1000
983,1.4650923708512855,100,100,type3,800
963,1.4652560261150167,100,50,type2,900
597,1.4658976257500154,100,25,type1,1000
984,1.465921410031892,100,100,type3,800
964,1.465951272725375,100,50,type2,900
608,1.4663008945711948,100,200,type4,700
598,1.4666544323457598,100,25,type1,1000
609,1.4667739556770167,100,200,type4,700
599,1.4672046301419108,100,25,type1,1000
985,1.4672559830866074,100,100,type3,800
373,1.4675990930561897,100,500,type6,50
986,1.4683762460972654,100,100,type3,800
965,1.4689627494077302,100,50,type2,900
600,1.4691946098649191,100,25,type1,1000
987,1.4692838738676355,100,100,type3,800
966,1.4693396141912873,100,50,type2,900
601,1.4706940848495453,100,25,type1,1000
610,1.471183892149259,100,200,type4,700
611,1.4714300375351368,100,200,type4,700
988,1.471866915810058,100,100,type3,800
602,1.472196863197258,100,25,type1,1000
603,1.4723520658591434,100,25,type1,1000
967,1.4726409484167964,100,50,type2,900
604,1.4726847393438538,100,25,type1,1000
968,1.472843687936603,100,50,type2,900
612,1.4729068051473242,100,200,type4,700
613,1.4729987805769704,100,200,type4,700
605,1.473234026390917,100,25,type1,1000
614,1.4735595299621338,100,200,type4,700
969,1.4740167839899903,100,50,type2,900
970,1.4740287146700688,100,50,type2,900
606,1.47449231185838,100,25,type1,1000
971,1.4747073226096477,100,50,type2,900
989,1.4750573469612676,100,100,type3,800
972,1.475620941707173,100,50,type2,900
607,1.4759445043270027,100,25,type1,1000
615,1.4759492898731599,100,200,type4,700
616,1.4764037223952475,100,200,type4,700
990,1.476486656435855,100,100,type3,800
991,1.4775909830257874,100,100,type3,800
992,1.4776676371230015,100,100,type3,800
993,1.4779987508668233,100,100,type3,800
973,1.4784770826904454,100,50,type2,900
374,1.4787359282085382,100,500,type6,50
974,1.4787739148456363,100,50,type2,900
608,1.47882481148969,100,25,type1,1000
617,1.4795233463920832,100,200,type4,700
618,1.4796046747524543,100,200,type4,700
609,1.4796144547507626,100,25,type1,1000
975,1.4802280802680452,100,50,type2,900
994,1.4805977285565335,100,100,type3,800
976,1.4806122207633978,100,50,type2,900
995,1.4810829108646961,100,100,type3,800
610,1.4814370566481019,100,25,type1,1000
224,1.4818068013588748,100,700,type8,30
611,1.4818818934384317,100,25,type1,1000
977,1.4820349697084625,100,50,type2,900
612,1.4820685704091596,100,25,type1,1000
996,1.4821217273359035,100,100,type3,800
613,1.4821450580049378,100,25,type1,1000
997,1.4822628986435153,100,100,type3,800
978,1.4823982039902208,100,50,type2,900
979,1.4826378178007389,100,50,type2,900
619,1.4829250740964461,100,200,type4,700
980,1.4829774308657917,100,50,type2,900
998,1.4833144665213205,100,100,type3,800
614,1.4839985624843304,100,25,type1,1000
999,1.4841657831469868,100,100,type3,800
615,1.484258708252432,100,25,type1,1000
1000,1.4844678051023108,100,100,type3,800
225,1.484469561436179,100,700,type8,30
620,1.4848116085902598,100,200,type4,700
981,1.4849934625282717,100,50,type2,900
1001,1.4850969281623656,100,100,type3,800
616,1.4853529554501468,100,25,type1,1000
617,1.4855118046870837,100,25,type1,1000
1002,1.4860099104179556,100,100,type3,800
618,1.4861213554018151,100,25,type1,1000
982,1.4867760530766474,100,50,type2,900
619,1.4872749626360966,100,25,type1,1000
1003,1.4876218461864297,100,100,type3,800
1004,1.4877132188464735,100,100,type3,800
621,1.4877927645252453,100,200,type4,700
622,1.4879463246813769,100,200,type4,700
620,1.4881427352036154,100,25,type1,1000
983,1.4887250633713696,100,50,type2,900
1005,1.4891070885816098,100,100,type3,800
1006,1.4891819299434885,100,100,type3,800
1007,1.4893430465688788,100,100,type3,800
621,1.4896711361117052,100,25,type1,1000
1008,1.48998362977639,100,100,type3,800
623,1.490113498431963,100,200,type4,700
1009,1.4901520051246133,100,100,type3,800
624,1.4902341180843286,100,200,type4,700
984,1.4903493606236797,100,50,type2,900
1010,1.4903670316825177,100,100,type3,800
1011,1.4904529109104971,100,100,type3,800
625,1.4907402843019086,100,200,type4,700
622,1.4911031515249176,100,25,type1,1000
626,1.4915934733387683,100,200,type4,700
627,1.4918752474206916,100,200,type4,700
623,1.491995692610508,100,25,type1,1000
628,1.4927255468097451,100,200,type4,700
624,1.4934039798190877,100,25,type1,1000
985,1.4935283854384722,100,50,type2,900
629,1.4935867159419054,100,200,type4,700
625,1.4936197970720724,100,25,type1,1000
630,1.4936712202668867,100,200,type4,700
986,1.4939949238702452,100,50,type2,900
1012,1.4940301120768378,100,100,type3,800
1013,1.4949815691721662,100,100,type3,800
1014,1.4951407480825096,100,100,type3,800
1015,1.4952278574932911,100,100,type3,800
987,1.4952495282662268,100,50,type2,900
631,1.4953519153729482,100,200,type4,700
1016,1.49576492976199,100,100,type3,800
626,1.4958538461669655,100,25,type1,1000
627,1.4959660668991386,100,25,type1,1000
1017,1.4960557368289287,100,100,type3,800
988,1.4972723565354036,100,50,type2,900
1018,1.4974584226088397,100,100,type3,800
632,1.4978445469339983,100,200,type4,700
633,1.4981307377062634,100,200,type4,700
628,1.4986430134507063,100,25,type1,1000
634,1.4986668205834162,100,200,type4,700
635,1.4987891330442802,100,200,type4,700
629,1.4992606381275586,100,25,type1,1000
630,1.4993689365469254,100,25,type1,1000
636,1.4993904336884167,100,200,type4,700
631,1.499458757474554,100,25,type1,1000
989,1.5001903147235307,100,50,type2,900
1019,1.500479680096191,100,100,type3,800
632,1.5007437951770894,100,25,type1,1000
375,1.500860513561408,100,500,type6,50
637,1.5016734614574134,100,200,type4,700
633,1.5017312714545985,100,25,type1,1000
990,1.5017460808980574,100,50,type2,900
991,1.5018852700546548,100,50,type2,900
638,1.5020226363885676,100,200,type4,700
1020,1.50233239134187,100,100,type3,800
634,1.5028294439343572,100,25,type1,1000
1021,1.5029462569988856,100,100,type3,800
992,1.5029569973497576,100,50,type2,900
639,1.5030884561747206,100,200,type4,700
993,1.5033094870332042,100,50,type2,900
635,1.5033815553613066,100,25,type1,1000
994,1.503680853377651,100,50,type2,900
636,1.5050036467097665,100,25,type1,1000
1022,1.5050407329284603,100,100,type3,800
637,1.5053763466969727,100,25,type1,1000
995,1.5055975272634194,100,50,type2,900
1023,1.5068136425008225,100,100,type3,800
1024,1.5071382577400048,100,100,type3,800
996,1.5071525760829385,100,50,type2,900
1025,1.5074277684182875,100,100,type3,800
1026,1.5078283919850857,100,100,type3,800
997,1.50789922018163,100,50,type2,900
1027,1.5079308188586595,100,100,type3,800
998,1.5079625667317589,100,50,type2,900
999,1.5080382528841547,100,50,type2,900
1028,1.5082788853942335,100,100,type3,800
1000,1.508528826461915,100,50,type2,900
638,1.508992681383041,100,25,type1,1000
1001,1.5090702686050188,100,50,type2,900
1029,1.509358413614886,100,100,type3,800
1002,1.5093711393916702,100,50,type2,900
1030,1.509807807876217,100,100,type3,800
1003,1.510492935410408,100,50,type2,900
1031,1.5106566535920756,100,100,type3,800
639,1.5109133235144394,100,25,type1,1000
1032,1.5120223334562084,100,100,type3,800
1004,1.5121946970150593,100,50,type2,900
1005,1.5122259423242335,100,50,type2,900
1006,1.5124977764234795,100,50,type2,900
1007,1.5134300697717578,100,50,type2,900
640,1.5135831031747105,100,25,type1,1000
1008,1.5141584934322057,100,50,type2,900
640,1.5148503338918835,100,200,type4,70
1009,1.5152878331655335,100,50,type2,900
641,1.5163174164864002,100,25,type1,1000
641,1.516351329929374,100,200,type4,70
642,1.5165587486208059,100,25,type1,1000
643,1.5171274890960742,100,25,type1,1000
1010,1.5176837761560795,100,50,type2,900
644,1.5177346472844013,100,25,type1,1000
1011,1.5181174427250153,100,50,type2,900
1033,1.5182733676337767,100,100,type3,800
1012,1.5189668239991772,100,50,type2,900
431,1.5192403092597695,100,400,type5,600
1034,1.5194578024630032,100,100,type3,800
432,1.5196063499252175,100,400,type5,600
433,1.5199393448210823,100,400,type5,600
645,1.5201895276039423,100,25,type1,1000
1013,1.520384947183462,100,50,type2,900
434,1.521408679983299,100,400,type5,600
646,1.5214950138875194,100,25,type1,1000
647,1.5215730031353996,100,25,type1,1000
1035,1.5216689474623986,100,100,type3,800
1014,1.5220801604131158,100,50,type2,900
648,1.5225809236860373,100,25,type1,1000
649,1.5232365963393586,100,25,type1,1000
1036,1.5232433334735886,100,100,type3,800
650,1.5234751895722418,100,25,type1,1000
435,1.5236611562516686,100,400,type5,600
1037,1.5239070486186805,100,100,type3,800
1015,1.5239780664522968,100,50,type2,900
651,1.5239982837419976,100,25,type1,1000
652,1.524020992651935,100,25,type1,1000
653,1.5241278488522405,100,25,type1,1000
1038,1.5242765963517209,100,100,type3,800
436,1.5243751692417566,100,400,type5,600
1039,1.5245008869927874,100,100,type3,800
654,1.5260098115234217,100,25,type1,1000
655,1.5263682635186329,100,25,type1,1000
1040,1.5263952055773817,100,100,type3,800
437,1.5263991922687312,100,400,type5,600
1016,1.5269600425027587,100,50,type2,900
438,1.5269948190348046,100,400,type5,600
656,1.529100367330183,100,25,type1,1000
439,1.529256890691046,100,400,type5,600
1017,1.5295367161397135,100,50,type2,900
440,1.5297901373892702,100,400,type5,600
657,1.5298115541072559,100,25,type1,1000
658,1.5299462334874576,100,25,type1,1000
1018,1.5301759408040323,100,50,type2,900
441,1.530404595192417,100,400,type5,600
659,1.5305769793304986,100,25,type1,1000
442,1.5306588099032399,100,400,type5,600
443,1.530891652465117,100,400,type5,600
660,1.5312317257454895,100,25,type1,1000
642,1.5314633248384095,100,200,type4,70
661,1.531606434893086,100,25,type1,1000
444,1.5316399662497309,100,400,type5,600
643,1.5318301558202105,100,200,type4,70
662,1.5319474682337781,100,25,type1,1000
445,1.5320172460994452,100,400,type5,600
1041,1.5323773108861458,100,100,type3,800
663,1.5328024635922615,100,25,type1,1000
1042,1.532853010772509,100,100,type3,800
664,1.533005781318355,100,25,type1,1000
1043,1.5335163959253844,100,100,type3,800
665,1.5335191053085524,100,25,type1,1000
666,1.5335888682502747,100,25,type1,1000
446,1.533980425291047,100,400,type5,600
447,1.5340830935250687,100,400,type5,600
448,1.534446129367629,100,400,type5,600
667,1.5345444876213494,100,25,type1,1000
449,1.534662223751087,100,400,type5,600
84,1.53511451215236,100,800,type9,200
450,1.5351879057155273,100,400,type5,600
668,1.5354288910647642,100,25,type1,1000
1019,1.5355525419825555,100,50,type2,900
451,1.535940487752299,100,400,type5,600
1044,1.536105301980422,100,100,type3,800
669,1.5363685296909266,100,25,type1,1000
85,1.536555754757012,100,800,type9,200
670,1.5367981309927559,100,25,type1,1000
1020,1.5370319901795593,100,50,type2,900
1021,1.5371838841209864,100,50,type2,900
1022,1.5372010110254475,100,50,type2,900
1023,1.5373314079832072,100,50,type2,900
671,1.5374933199024912,100,25,type1,1000
1024,1.5386343956027804,100,50,type2,900
1025,1.5388411213845545,100,50,type2,900
1045,1.5389299253988145,100,100,type3,800
1046,1.5391025302434023,100,100,type3,800
1047,1.5394053199588187,100,100,type3,800
1048,1.5395903167621081,100,100,type3,800
672,1.539728945884034,100,25,type1,1000
1049,1.5400733494658294,100,100,type3,800
86,1.5401212965938964,100,800,type9,200
1026,1.5408193133554102,100,50,type2,900
1027,1.5411323189235833,100,50,type2,900
673,1.5413251110896067,100,25,type1,1000
1028,1.541509204886163,100,50,type2,900
452,1.5417694970983447,100,400,type5,600
1029,1.5417753099676597,100,50,type2,900
674,1.5424168894746701,100,25,type1,1000
675,1.5431234502074336,100,25,type1,1000
1030,1.543358122160605,100,50,type2,900
676,1.5437393509594395,100,25,type1,1000
677,1.5439831028502338,100,25,type1,1000
1050,1.543992454765821,100,100,type3,800
678,1.544743317693455,100,25,type1,1000
1051,1.5451266964351928,100,100,type3,800
87,1.5456222485890596,100,800,type9,200
1031,1.5467180605032718,100,50,type2,900
679,1.5477977462056858,100,25,type1,1000
1032,1.5480509898273143,100,50,type2,900
453,1.5484291614736103,100,400,type5,600
1033,1.5487014554729897,100,50,type2,900
1052,1.549067765496438,100,100,type3,800
680,1.5491524119884355,100,25,type1,1000
1053,1.5493885162281054,100,100,type3,800
1034,1.5496158511219096,100,50,type2,900
1054,1.5496395399429537,100,100,type3,800
681,1.5501270059129648,100,25,type1,1000
454,1.5503344836438953,100,400,type5,600
1055,1.5504342693445121,100,100,type3,800
1056,1.5507342475910812,100,100,type3,800
1035,1.551044811353994,100,50,type2,900
500,1.551389172515437,100,600,type7,40
1057,1.5514233091080258,100,100,type3,800
455,1.5514846048035056,100,400,type5,600
682,1.5515306056420963,100,25,type1,1000
1036,1.5522246812554807,100,50,type2,900
1037,1.552568987176781,100,50,type2,900
1058,1.553024515872906,100,100,type3,800
88,1.5531764798097234,100,800,type9,200
1059,1.5532746868674252,100,100,type3,800
89,1.5535196458694673,100,800,type9,200
644,1.5538133811066233,100,200,type4,70
90,1.5538703192498147,100,800,type9,200
645,1.5539107680977915,100,200,type4,70
683,1.554147872875853,100,25,type1,1000
91,1.5542759619365158,100,800,type9,200
1060,1.5544823162739514,100,100,type3,800
684,1.5545336939432328,100,25,type1,1000
1038,1.5547969272177775,100,50,type2,900
1061,1.5548122063195462,100,100,type3,800
1062,1.5548725576940694,100,100,type3,800
1063,1.5549385043200246,100,100,type3,800
1039,1.5550655684590151,100,50,type2,900
92,1.5552052800364775,100,800,type9,200
685,1.555221684446599,100,25,type1,1000
456,1.5554303972219092,100,400,type5,600
93,1.5555060979424167,100,800,type9,200
1040,1.5557466755389324,100,50,type2,900
1041,1.5558120361317593,100,50,type2,900
94,1.5559607848561303,100,800,type9,200
686,1.5563108628395996,100,25,type1,1000
95,1.556664414220325,100,800,type9,200
1042,1.5570455846488003,100,50,type2,900
1043,1.557081472384437,100,50,type2,900
1064,1.557198078926443,100,100,type3,800
1044,1.557337976121331,100,50,type2,900
457,1.5573961815423534,100,400,type5,600
1045,1.5574709602441386,100,50,type2,900
458,1.5575417749329588,100,400,type5,600
1046,1.557863559753975,100,50,type2,900
1065,1.5580060210494517,100,100,type3,800
1066,1.5583158314329173,100,100,type3,800
687,1.5588290826179936,100,25,type1,1000
688,1.5589382988950442,100,25,type1,1000
1047,1.5591443621380416,100,50,type2,900
1048,1.5593263218915365,100,50,type2,900
689,1.5594856898152853,100,25,type1,1000
690,1.5601585196768055,100,25,type1,1000
1067,1.5609496092337987,100,100,type3,800
459,1.5619443536404451,100,400,type5,600
460,1.563585183456045,100,400,type5,600
691,1.5641880883005643,100,25,type1,1000
692,1.565918688290993,100,25,type1,1000
1068,1.5659416528741918,100,100,type3,800
693,1.5659943581124962,100,25,type1,1000
694,1.5662207001856143,100,25,type1,1000
695,1.566419278117879,100,25,type1,1000
