,arrived_at,num_prefill_tokens,num_decode_tokens,prompt_type,arrival_rate_update
2324,0.4633664952946753,20,100,type1,5000
2325,0.46351303768302493,20,100,type1,5000
2326,0.46356444244310724,20,100,type1,5000
2327,0.4636221122819407,20,100,type1,5000
2328,0.4636980093333012,20,100,type1,5000
2329,0.46374120264331115,20,100,type1,5000
2330,0.46383594925387156,20,100,type1,5000
2331,0.46392901141059384,20,100,type1,5000
2332,0.46400924393753445,20,100,type1,5000
459,0.4640205324905434,20,300,type3,1000
2333,0.46436100228115934,20,100,type1,5000
2334,0.4644778891534596,20,100,type1,5000
2335,0.46453035648752233,20,100,type1,5000
2336,0.4647294265162741,20,100,type1,5000
1443,0.46491098881863957,20,200,type2,3000
2337,0.46491945013407765,20,100,type1,5000
1444,0.4651083642461803,20,200,type2,3000
1445,0.46519026215242815,20,200,type2,3000
2338,0.4653633572297615,20,100,type1,5000
1446,0.4654012949493318,20,200,type2,3000
460,0.4654904276118274,20,300,type3,1000
1447,0.4655013863340358,20,200,type2,3000
2339,0.4655954557390457,20,100,type1,5000
1448,0.465829443567887,20,200,type2,3000
2340,0.46626666221492713,20,100,type1,5000
1449,0.4662725812209764,20,200,type2,3000
2341,0.4664300860320871,20,100,type1,5000
2342,0.46664505799888617,20,100,type1,5000
1450,0.4669391450902057,20,200,type2,3000
2343,0.46701840237744235,20,100,type1,5000
2344,0.4670561588646391,20,100,type1,5000
2345,0.46712321866599593,20,100,type1,5000
2346,0.46742637315091884,20,100,type1,5000
2347,0.4674673515421158,20,100,type1,5000
2348,0.4675113430629054,20,100,type1,5000
2349,0.4675357487991364,20,100,type1,5000
2350,0.4675552584390174,20,100,type1,5000
2351,0.46758229108318294,20,100,type1,5000
2352,0.46779022468593673,20,100,type1,5000
2353,0.46781364567836453,20,100,type1,5000
2354,0.46789018731516796,20,100,type1,5000
2355,0.46795473385633585,20,100,type1,5000
2356,0.46799674979374734,20,100,type1,5000
2357,0.46806071036014835,20,100,type1,5000
1451,0.4681500243884076,20,200,type2,3000
2358,0.4681564450221554,20,100,type1,5000
2359,0.4682784236602765,20,100,type1,5000
1452,0.468510945721584,20,200,type2,3000
2360,0.4686089654766361,20,100,type1,5000
2361,0.46892511337813614,20,100,type1,5000
1453,0.4689845451322982,20,200,type2,3000
461,0.4690541041298179,20,300,type3,1000
1454,0.4693449850337192,20,200,type2,3000
1455,0.469350371652925,20,200,type2,3000
1456,0.4696457839274808,20,200,type2,3000
1457,0.4697036620535594,20,200,type2,3000
2362,0.4697408881475929,20,100,type1,5000
1458,0.46981250898030097,20,200,type2,3000
1459,0.4699795775456848,20,200,type2,3000
1460,0.4701967160718554,20,200,type2,3000
1461,0.47020400536102414,20,200,type2,3000
462,0.47023848118521655,20,300,type3,1000
2363,0.4702663455597524,20,100,type1,5000
1462,0.47034686802165704,20,200,type2,3000
2364,0.470381533883222,20,100,type1,5000
463,0.47059990253602285,20,300,type3,1000
2365,0.47060907472637603,20,100,type1,5000
1463,0.4706700146473538,20,200,type2,3000
2366,0.47089524870064653,20,100,type1,5000
464,0.4709328685672314,20,300,type3,1000
1464,0.4709368910619775,20,200,type2,3000
2367,0.47111968644210045,20,100,type1,5000
2368,0.4712708080101759,20,100,type1,5000
2369,0.4713591851245919,20,100,type1,5000
1465,0.47136969631992404,20,200,type2,3000
1466,0.47146488621329713,20,200,type2,3000
2370,0.47148055624228813,20,100,type1,5000
2371,0.47158353729883684,20,100,type1,5000
2372,0.4717458485059985,20,100,type1,5000
465,0.47178495680960547,20,300,type3,1000
2373,0.47185685294260515,20,100,type1,5000
1467,0.4719914409670111,20,200,type2,3000
2374,0.47199219044191265,20,100,type1,5000
466,0.47202151977464785,20,300,type3,1000
1468,0.4722225756573782,20,200,type2,3000
1469,0.4723192312851149,20,200,type2,3000
2375,0.47240906427052737,20,100,type1,5000
2376,0.4726287997763612,20,100,type1,5000
2377,0.4729992199525208,20,100,type1,5000
467,0.47321021936214125,20,300,type3,1000
2378,0.4732704241175838,20,100,type1,5000
468,0.47347478397276266,20,300,type3,1000
1470,0.47378048873200745,20,200,type2,3000
1471,0.47383738366664413,20,200,type2,3000
2379,0.47388226254482807,20,100,type1,5000
469,0.4739070088819242,20,300,type3,1000
1472,0.47397129824685974,20,200,type2,3000
2380,0.473972570824568,20,100,type1,5000
470,0.4740109947072422,20,300,type3,1000
2381,0.47443866167264437,20,100,type1,5000
1473,0.4746029267795396,20,200,type2,3000
471,0.47482824916009647,20,300,type3,1000
2382,0.4748699821014322,20,100,type1,5000
2383,0.4748761517907316,20,100,type1,5000
1474,0.47507825760002775,20,200,type2,3000
2384,0.4754008591803665,20,100,type1,5000
2385,0.47545273710115227,20,100,type1,5000
2386,0.47549232142882675,20,100,type1,5000
2387,0.475497595278083,20,100,type1,5000
2388,0.4755501363423226,20,100,type1,5000
2389,0.47556295001531196,20,100,type1,5000
2390,0.47558237620109917,20,100,type1,5000
2391,0.4760345858666095,20,100,type1,5000
1475,0.4760833100059414,20,200,type2,3000
1476,0.4760989296042489,20,200,type2,3000
1477,0.47616199645672824,20,200,type2,3000
2392,0.476300975429883,20,100,type1,5000
2393,0.47631307644462634,20,100,type1,5000
2394,0.4765049909619028,20,100,type1,5000
2395,0.476532018549402,20,100,type1,5000
2396,0.47683722137056694,20,100,type1,5000
1478,0.477003455244989,20,200,type2,3000
2397,0.4771990276343181,20,100,type1,5000
2398,0.477388888171296,20,100,type1,5000
472,0.4775117869116913,20,300,type3,1000
2399,0.4775772560836983,20,100,type1,5000
2400,0.4777004084544202,20,100,type1,5000
2401,0.47778195115849276,20,100,type1,5000
2402,0.47784757964983104,20,100,type1,5000
473,0.4779979873077166,20,300,type3,1000
1479,0.478179719113597,20,200,type2,3000
1480,0.47845008706542025,20,200,type2,3000
1481,0.478529211040565,20,200,type2,3000
2403,0.47861129506614397,20,100,type1,5000
2404,0.4787083412211874,20,100,type1,5000
1482,0.47879248650425194,20,200,type2,3000
474,0.4788706902300284,20,300,type3,1000
2405,0.47890853507558073,20,100,type1,5000
2406,0.4789560021905646,20,100,type1,5000
1483,0.479011576595831,20,200,type2,3000
1484,0.47910658391243544,20,200,type2,3000
2407,0.4792296787597407,20,100,type1,5000
2408,0.47930671731868185,20,100,type1,5000
2409,0.4793354705441623,20,100,type1,5000
2410,0.4793394638787818,20,100,type1,5000
2411,0.4793729252600826,20,100,type1,5000
1485,0.47955093961505957,20,200,type2,3000
2412,0.4795728413953901,20,100,type1,5000
1486,0.47983152697641185,20,200,type2,3000
2413,0.48000488256421997,20,100,type1,5000
2414,0.48013458387449914,20,100,type1,5000
1487,0.4801540838271353,20,200,type2,3000
1488,0.4803565900225223,20,200,type2,3000
2415,0.4804045416767,20,100,type1,5000
2416,0.4805108441316752,20,100,type1,5000
1489,0.4806633921754186,20,200,type2,3000
1490,0.4807323630896397,20,200,type2,3000
1491,0.480765890398541,20,200,type2,3000
1492,0.480920251700204,20,200,type2,3000
1493,0.4809540217080483,20,200,type2,3000
2417,0.48124224794123954,20,100,type1,5000
2418,0.4812970022166218,20,100,type1,5000
1494,0.48135074769770253,20,200,type2,3000
2419,0.48153928458060474,20,100,type1,5000
475,0.48158945294097827,20,300,type3,1000
2420,0.48174520013649735,20,100,type1,5000
2421,0.481789689888579,20,100,type1,5000
2422,0.48197755509796203,20,100,type1,5000
1495,0.48249803836123656,20,200,type2,3000
1496,0.4825130699139377,20,200,type2,3000
1497,0.4825469695752152,20,200,type2,3000
476,0.48256050716088744,20,300,type3,1000
2423,0.48266421514728414,20,100,type1,5000
2424,0.48267557035151404,20,100,type1,5000
1498,0.4828788159096445,20,200,type2,3000
1499,0.48296707077929607,20,200,type2,3000
2425,0.4830868379933786,20,100,type1,5000
2426,0.48315538893650406,20,100,type1,5000
2427,0.48320219460592123,20,100,type1,5000
1500,0.4834667361223016,20,200,type2,3000
1501,0.4836106255160836,20,200,type2,3000
477,0.4838527517346452,20,300,type3,1000
2428,0.4841557734145681,20,100,type1,5000
1502,0.48426224437612536,20,200,type2,3000
2429,0.4842866620380604,20,100,type1,5000
478,0.4843375658216564,20,300,type3,1000
1503,0.4845728658173455,20,200,type2,3000
2430,0.4845870054010127,20,100,type1,5000
1504,0.48458912872809895,20,200,type2,3000
2431,0.4847353375866938,20,100,type1,5000
1505,0.48488525474420674,20,200,type2,3000
2432,0.4851514831169327,20,100,type1,5000
1506,0.4853068253527147,20,200,type2,3000
2433,0.4857853482293794,20,100,type1,5000
2434,0.4858905011512175,20,100,type1,5000
2435,0.4859662100302215,20,100,type1,5000
2436,0.4859767566345837,20,100,type1,5000
2437,0.48605891269527046,20,100,type1,5000
2438,0.48613376451441664,20,100,type1,5000
2439,0.48616341043460093,20,100,type1,5000
2440,0.4862882645254417,20,100,type1,5000
2441,0.48656553892452675,20,100,type1,5000
1507,0.486595379158108,20,200,type2,3000
1508,0.48667198356696123,20,200,type2,3000
1509,0.48678444860760434,20,200,type2,3000
2442,0.4872602036305322,20,100,type1,5000
2443,0.48731104678469367,20,100,type1,5000
1510,0.48756057533290126,20,200,type2,3000
2444,0.48764672372040113,20,100,type1,5000
479,0.48784065212953115,20,300,type3,1000
2445,0.48792452211321974,20,100,type1,5000
1511,0.48812810935036255,20,200,type2,3000
2446,0.48826679512521487,20,100,type1,5000
2447,0.48826712414936435,20,100,type1,5000
1512,0.48835776092802224,20,200,type2,3000
2448,0.48837831262029585,20,100,type1,5000
2449,0.4884055646330572,20,100,type1,5000
1513,0.4884179003013077,20,200,type2,3000
2450,0.48863957316057743,20,100,type1,5000
2451,0.48890529375696656,20,100,type1,5000
480,0.48894129892485416,20,300,type3,1000
1514,0.48904102158161156,20,200,type2,3000
2452,0.48931866020870585,20,100,type1,5000
2453,0.489381451033481,20,100,type1,5000
2454,0.4894695414623333,20,100,type1,5000
2455,0.4896068048170978,20,100,type1,5000
2456,0.48971342895870307,20,100,type1,5000
1515,0.4897158589620662,20,200,type2,3000
2457,0.49000195768703264,20,100,type1,5000
1516,0.49009753751290147,20,200,type2,3000
2458,0.49013698351237756,20,100,type1,5000
1517,0.49030664249322786,20,200,type2,3000
2459,0.490361109378953,20,100,type1,5000
1518,0.4903726438991048,20,200,type2,3000
481,0.49057915716588507,20,300,type3,1000
1519,0.4906654272396389,20,200,type2,3000
1520,0.49081900430315967,20,200,type2,3000
1521,0.4911522135691992,20,200,type2,3000
1522,0.4911535918193062,20,200,type2,3000
1523,0.4911740476108873,20,200,type2,3000
2460,0.49119694040980183,20,100,type1,5000
482,0.4913147995860955,20,300,type3,1000
1524,0.4914504149810562,20,200,type2,3000
1525,0.49145356370191423,20,200,type2,3000
2461,0.4914989290121773,20,100,type1,5000
2462,0.4916191558133272,20,100,type1,5000
483,0.49163958157874277,20,300,type3,1000
1526,0.4917629986041148,20,200,type2,3000
2463,0.4918280837448306,20,100,type1,5000
2464,0.49185329234012887,20,100,type1,5000
2465,0.49189665903640556,20,100,type1,5000
2466,0.4920869512251378,20,100,type1,5000
2467,0.49230422043493677,20,100,type1,5000
2468,0.49236578495167876,20,100,type1,5000
1527,0.4926858069635688,20,200,type2,3000
484,0.4930227024665972,20,300,type3,1000
1528,0.4933451938098551,20,200,type2,3000
2469,0.49371652235088453,20,100,type1,5000
2470,0.4938838674372778,20,100,type1,5000
2471,0.493924504824862,20,100,type1,5000
2472,0.49395669915037704,20,100,type1,5000
2473,0.4941225674630287,20,100,type1,5000
2474,0.4942683207723959,20,100,type1,5000
2475,0.49427963608849296,20,100,type1,5000
1529,0.49444310963872246,20,200,type2,3000
2476,0.4944879793340608,20,100,type1,5000
2477,0.4945508635362773,20,100,type1,5000
1530,0.4945649408611344,20,200,type2,3000
2478,0.4946473024118174,20,100,type1,5000
1531,0.49485747080570375,20,200,type2,3000
2479,0.4949007752713326,20,100,type1,5000
2480,0.4950621008662277,20,100,type1,5000
2481,0.49508941612757923,20,100,type1,5000
1532,0.49511222124178694,20,200,type2,3000
2482,0.49513035281821755,20,100,type1,5000
2483,0.4952306290498876,20,100,type1,5000
2484,0.49523970901699776,20,100,type1,5000
1533,0.49568063309098687,20,200,type2,3000
1534,0.49582422787593233,20,200,type2,3000
2485,0.4960001237450516,20,100,type1,5000
2486,0.49601213614287915,20,100,type1,5000
2487,0.49601251677641167,20,100,type1,5000
485,0.49618528286587127,20,300,type3,1000
1535,0.49635095027679865,20,200,type2,3000
2488,0.4964061909348718,20,100,type1,5000
2489,0.49648556794036597,20,100,type1,5000
1536,0.49671213460533836,20,200,type2,3000
2490,0.4967210501940252,20,100,type1,5000
2491,0.4967412439204667,20,100,type1,5000
1537,0.49679949578073124,20,200,type2,3000
486,0.496973377494903,20,300,type3,1000
2492,0.49703802779254463,20,100,type1,5000
487,0.49706552770081047,20,300,type3,1000
1538,0.4971051636249295,20,200,type2,3000
1539,0.49721397421166336,20,200,type2,3000
1540,0.49723221748841895,20,200,type2,3000
488,0.49726298967410615,20,300,type3,1000
2493,0.4972756447554543,20,100,type1,5000
2494,0.49729573407749145,20,100,type1,5000
2495,0.49734298285923223,20,100,type1,5000
2496,0.4973932508446096,20,100,type1,5000
2497,0.49742177376363533,20,100,type1,5000
489,0.4975159688480944,20,300,type3,1000
2498,0.4976600328843435,20,100,type1,5000
2499,0.4977765810408023,20,100,type1,5000
2500,0.49779674118328515,20,100,type1,5000
2501,0.4978583779130293,20,100,type1,5000
2502,0.49788386111455346,20,100,type1,5000
2503,0.497892872557059,20,100,type1,5000
490,0.49824860501696894,20,300,type3,1000
2504,0.4982560096793225,20,100,type1,5000
2505,0.4984405696756436,20,100,type1,5000
1541,0.4985553645455586,20,200,type2,3000
1542,0.498624385094277,20,200,type2,3000
2506,0.49864720760373715,20,100,type1,5000
2507,0.49877801058415044,20,100,type1,5000
2508,0.49889824491190043,20,100,type1,5000
2509,0.49900430109322147,20,100,type1,5000
2510,0.49918908710114285,20,100,type1,5000
2511,0.499335441634557,20,100,type1,5000
2512,0.49937545691136026,20,100,type1,5000
491,0.4994103803316777,20,300,type3,1000
2513,0.4996049409884404,20,100,type1,5000
492,0.49967696296993497,20,300,type3,1000
2514,0.49972668982872626,20,100,type1,5000
493,0.49998886604093934,20,300,type3,1000
2515,0.5001840126457822,20,100,type1,5000
2516,0.5002557078404498,20,100,type1,5000
1543,0.5003595651130877,20,200,type2,3000
2517,0.5003803324894601,20,100,type1,5000
2518,0.5006444664623457,20,100,type1,5000
494,0.5007948198777026,20,300,type3,1000
1544,0.5008839648269481,20,200,type2,3000
2519,0.5009654949732313,20,100,type1,5000
2520,0.5009854910266507,20,100,type1,5000
1545,0.5011393113274534,20,200,type2,3000
2521,0.5013272018097721,20,100,type1,5000
2522,0.5014376744815261,20,100,type1,5000
2523,0.5015160822738937,20,100,type1,5000
1546,0.5016508922871854,20,200,type2,3000
2524,0.501799059327239,20,100,type1,5000
2525,0.5018322442715253,20,100,type1,5000
1547,0.5019650127603433,20,200,type2,3000
1548,0.5020756299851947,20,200,type2,3000
2526,0.5021431617031856,20,100,type1,5000
2527,0.5022141543651923,20,100,type1,5000
2528,0.5022430606049851,20,100,type1,5000
1549,0.5025184143112909,20,200,type2,3000
495,0.5026246549100486,20,300,type3,1000
2529,0.5027739041640642,20,100,type1,5000
1550,0.5028214210166235,20,200,type2,3000
2530,0.5028317767969117,20,100,type1,5000
1551,0.5032003826202882,20,200,type2,3000
2531,0.503231849282572,20,100,type1,5000
496,0.5033021817304624,20,300,type3,1000
1552,0.5034359639874768,20,200,type2,3000
497,0.5034564822051143,20,300,type3,1000
2532,0.5036001268559002,20,100,type1,5000
2533,0.5036016410533878,20,100,type1,5000
2534,0.5037260157058335,20,100,type1,5000
2535,0.5037742309439801,20,100,type1,5000
1553,0.5038067522191767,20,200,type2,3000
2536,0.5038495478878381,20,100,type1,5000
498,0.5038880908750387,20,300,type3,1000
499,0.5039326796922657,20,300,type3,1000
2537,0.5039762882121417,20,100,type1,5000
2538,0.5039913788214191,20,100,type1,5000
2539,0.5040160191094588,20,100,type1,5000
2540,0.5042612235797991,20,100,type1,5000
1554,0.504327930963544,20,200,type2,3000
500,0.5044559175723966,20,300,type3,1000
501,0.5045414211263937,20,300,type3,1000
2541,0.5046501623098892,20,100,type1,5000
2542,0.504668499718851,20,100,type1,5000
1555,0.50475688025004,20,200,type2,3000
2543,0.5048804547995777,20,100,type1,5000
1556,0.5051220805434733,20,200,type2,3000
1557,0.5053623409695738,20,200,type2,3000
2544,0.5055578017176425,20,100,type1,5000
2545,0.505558729131625,20,100,type1,5000
2546,0.5056636637828947,20,100,type1,5000
2547,0.5056789334105213,20,100,type1,5000
1558,0.5059884154922498,20,200,type2,3000
502,0.506191457597112,20,300,type3,1000
503,0.5063276000381057,20,300,type3,1000
504,0.5064142706911069,20,300,type3,1000
1559,0.5064795381248808,20,200,type2,3000
1560,0.50649613945705,20,200,type2,3000
1561,0.5065295849899727,20,200,type2,3000
1562,0.5065471228623655,20,200,type2,3000
1563,0.506566688409114,20,200,type2,3000
2548,0.5069305273548709,20,100,type1,5000
2549,0.5070903167177174,20,100,type1,5000
2550,0.5072152315078445,20,100,type1,5000
2551,0.5073912886283625,20,100,type1,5000
1564,0.5074061486786767,20,200,type2,3000
2552,0.5074225823657452,20,100,type1,5000
1565,0.5074402877885631,20,200,type2,3000
1566,0.5076304522187327,20,200,type2,3000
2553,0.5076676864077934,20,100,type1,5000
2554,0.5078180285729255,20,100,type1,5000
1567,0.5078412868630422,20,200,type2,3000
2555,0.5078670997167813,20,100,type1,5000
