,arrived_at,num_prefill_tokens,num_decode_tokens,prompt_type
2646,12.491819830280432,25,25,type1
186,12.494906188245816,25,125,type3
118,12.497787753314116,25,175,type4
2647,12.498393810893367,25,25,type1
119,12.508761517847514,25,175,type4
886,12.51273182491324,25,75,type2
120,12.522012876069512,25,175,type4
887,12.526492802071576,25,75,type2
888,12.526600132415703,25,75,type2
889,12.536006532503123,25,75,type2
890,12.537688404932238,25,75,type2
2648,12.539410936974246,25,25,type1
121,12.539416750404577,25,175,type4
2649,12.539995488541853,25,25,type1
891,12.544688871480554,25,75,type2
187,12.562865207658307,25,125,type3
2650,12.565999457303159,25,25,type1
2651,12.571180664531605,25,25,type1
892,12.572993328017079,25,75,type2
2652,12.584326316466823,25,25,type1
893,12.586839502679108,25,75,type2
122,12.587778776928477,25,175,type4
894,12.607151479419908,25,75,type2
2653,12.613227848821948,25,25,type1
895,12.624125019348662,25,75,type2
2654,12.625405117326595,25,25,type1
896,12.629217425012156,25,75,type2
897,12.630699202437112,25,75,type2
898,12.635266842695966,25,75,type2
899,12.646242747417386,25,75,type2
2655,12.656182655974053,25,25,type1
2656,12.656636086360642,25,25,type1
2657,12.658658338342345,25,25,type1
900,12.659652433962385,25,75,type2
901,12.67249883922233,25,75,type2
2658,12.681976154217992,25,25,type1
2659,12.684258546365585,25,25,type1
188,12.684554301420778,25,125,type3
902,12.687364645019066,25,75,type2
903,12.693524735493602,25,75,type2
2660,12.696382215528192,25,25,type1
123,12.717480289881967,25,175,type4
904,12.72070296898521,25,75,type2
124,12.725310449826129,25,175,type4
905,12.725655168495857,25,75,type2
2661,12.736155509807457,25,25,type1
906,12.736867894268068,25,75,type2
907,12.737759814325546,25,75,type2
2662,12.743814627426138,25,25,type1
908,12.744210181918596,25,75,type2
125,12.744565370186441,25,175,type4
909,12.749449594419092,25,75,type2
2663,12.749834857228558,25,25,type1
910,12.751559126132232,25,75,type2
2664,12.7567837056012,25,25,type1
911,12.757799569215168,25,75,type2
2665,12.76077986890621,25,25,type1
912,12.770801313212797,25,75,type2
913,12.773576161120687,25,75,type2
2666,12.773737300433107,25,25,type1
914,12.781315408114258,25,75,type2
915,12.781707829269415,25,75,type2
916,12.783387802129283,25,75,type2
917,12.785489414955086,25,75,type2
126,12.78827216824975,25,175,type4
918,12.800982733298067,25,75,type2
919,12.810547334003967,25,75,type2
920,12.815424457049549,25,75,type2
921,12.839226713130795,25,75,type2
2667,12.85714954605094,25,25,type1
2668,12.86563905875675,25,25,type1
922,12.868784776564253,25,75,type2
923,12.871782338816848,25,75,type2
924,12.891760532132285,25,75,type2
127,12.892205739901819,25,175,type4
925,12.892234799302367,25,75,type2
926,12.894181202475572,25,75,type2
927,12.902772886634729,25,75,type2
928,12.923031487185023,25,75,type2
128,12.923889029933116,25,175,type4
2669,12.944862948491151,25,25,type1
929,12.950073275044113,25,75,type2
930,12.950742871530537,25,75,type2
931,12.96144980365837,25,75,type2
2670,12.964542229711565,25,25,type1
932,12.973301084504941,25,75,type2
933,12.973873744777418,25,75,type2
2671,12.975964944590345,25,25,type1
2672,12.976374162796635,25,25,type1
934,12.97685183349813,25,75,type2
935,12.98200733710555,25,75,type2
2673,12.989223048711489,25,25,type1
129,12.990361300444825,25,175,type4
2674,12.992246257847732,25,25,type1
936,13.004112755418278,25,75,type2
937,13.00750710203489,25,75,type2
938,13.011247625849716,25,75,type2
130,13.022483841911837,25,175,type4
2675,13.024109052015566,25,25,type1
939,13.049891475802555,25,75,type2
940,13.050873474752702,25,75,type2
941,13.05493644134975,25,75,type2
131,13.056511147823008,25,175,type4
942,13.05832002742055,25,75,type2
943,13.058483024741136,25,75,type2
944,13.059728194817957,25,75,type2
132,13.061491925223779,25,175,type4
945,13.08521218124931,25,75,type2
946,13.085343527043293,25,75,type2
133,13.087759941350166,25,175,type4
947,13.0878620232355,25,75,type2
189,13.098241377000928,25,125,type3
948,13.107132416203948,25,75,type2
949,13.107378793770817,25,75,type2
950,13.11130728660292,25,75,type2
2676,13.114487791082006,25,25,type1
134,13.11895775614608,25,175,type4
2677,13.11924065616154,25,25,type1
2678,13.128474739911175,25,25,type1
135,13.134052633425274,25,175,type4
951,13.138867929121906,25,75,type2
2679,13.139467201752606,25,25,type1
136,13.14089290405445,25,175,type4
2680,13.142012147388371,25,25,type1
952,13.149479492729412,25,75,type2
953,13.149879282858281,25,75,type2
954,13.150655767289726,25,75,type2
955,13.154255056027395,25,75,type2
2681,13.156214905087161,25,25,type1
137,13.16545576239264,25,175,type4
956,13.168737734490211,25,75,type2
138,13.171875428761126,25,175,type4
957,13.1755006344704,25,75,type2
958,13.196403633003838,25,75,type2
2682,13.197199764818773,25,25,type1
2683,13.199553696528243,25,25,type1
959,13.206406943335601,25,75,type2
2684,13.209917604532977,25,25,type1
960,13.217557674994652,25,75,type2
139,13.220464256516767,25,175,type4
140,13.23630358931848,25,175,type4
961,13.236819544365424,25,75,type2
962,13.240648860512714,25,75,type2
963,13.245649507551068,25,75,type2
964,13.249591987044115,25,75,type2
965,13.250247994590607,25,75,type2
2685,13.25248295359441,25,25,type1
2686,13.26000008171608,25,25,type1
966,13.260720225372035,25,75,type2
190,13.264857606396879,25,125,type3
141,13.27315789313057,25,175,type4
2687,13.275835330351544,25,25,type1
2688,13.278497968654602,25,25,type1
2689,13.287297365635611,25,25,type1
2690,13.304231491200017,25,25,type1
2691,13.307033335259865,25,25,type1
2692,13.311060603905426,25,25,type1
142,13.320814189780759,25,175,type4
143,13.328835190465224,25,175,type4
967,13.338730125285974,25,75,type2
968,13.339639642855575,25,75,type2
969,13.341241454192676,25,75,type2
970,13.34836321433058,25,75,type2
971,13.352945279654309,25,75,type2
972,13.353098849480094,25,75,type2
973,13.354544711884525,25,75,type2
974,13.359470320790672,25,75,type2
2693,13.36054358481538,25,25,type1
144,13.360619529522259,25,175,type4
2694,13.361236795203464,25,25,type1
975,13.363028540686193,25,75,type2
2695,13.364377895019302,25,25,type1
976,13.366171890304775,25,75,type2
2696,13.37161106193144,25,25,type1
191,13.38097207029615,25,125,type3
2697,13.381805597649922,25,25,type1
977,13.38207040288456,25,75,type2
2698,13.382679307664928,25,25,type1
192,13.39702268722533,25,125,type3
978,13.399180244473762,25,75,type2
979,13.399878335911815,25,75,type2
980,13.399992485573268,25,75,type2
981,13.417116082935237,25,75,type2
145,13.420057078074716,25,175,type4
982,13.425663434497292,25,75,type2
983,13.42682353170599,25,75,type2
2699,13.434536281511742,25,25,type1
984,13.434570110922426,25,75,type2
985,13.435134971713921,25,75,type2
2700,13.437662037493826,25,25,type1
986,13.438652347577584,25,75,type2
987,13.446758575776052,25,75,type2
146,13.45197359835011,25,175,type4
2701,13.455342958063031,25,25,type1
193,13.456860458639891,25,125,type3
988,13.466110896865052,25,75,type2
2702,13.467076881450566,25,25,type1
989,13.471648149946866,25,75,type2
990,13.473140270293484,25,75,type2
991,13.48197989613422,25,75,type2
147,13.492877441687476,25,175,type4
148,13.500681927797476,25,175,type4
992,13.501512412528948,25,75,type2
993,13.503355510507577,25,75,type2
149,13.514375157067432,25,175,type4
994,13.53451566472505,25,75,type2
995,13.535620189732752,25,75,type2
996,13.53644879415374,25,75,type2
2703,13.537074765937197,25,25,type1
2704,13.539313379155491,25,25,type1
150,13.551646579633097,25,175,type4
997,13.552181744288555,25,75,type2
194,13.563087771886416,25,125,type3
151,13.564699877389923,25,175,type4
998,13.582765440883993,25,75,type2
2705,13.589955153058428,25,25,type1
2706,13.591417414006866,25,25,type1
2707,13.598625865845545,25,25,type1
999,13.599376797742773,25,75,type2
1000,13.609540625343987,25,75,type2
2708,13.613598602589816,25,25,type1
1001,13.619838345955966,25,75,type2
1002,13.625578755311306,25,75,type2
2709,13.625996608714479,25,25,type1
2710,13.629732112182165,25,25,type1
1003,13.629820964264198,25,75,type2
152,13.631676293931292,25,175,type4
153,13.635397277271359,25,175,type4
1004,13.635401514296897,25,75,type2
2711,13.639054249564706,25,25,type1
1005,13.64808805269755,25,75,type2
1006,13.664000660948236,25,75,type2
154,13.666255823899403,25,175,type4
1007,13.672468848841657,25,75,type2
1008,13.684190389809633,25,75,type2
1009,13.694890017354606,25,75,type2
155,13.69937397006151,25,175,type4
2712,13.701751287725546,25,25,type1
156,13.704707762961775,25,175,type4
157,13.715240381356278,25,175,type4
158,13.718594437215623,25,175,type4
1010,13.722479278871552,25,75,type2
1011,13.732351319858868,25,75,type2
1012,13.737816885626676,25,75,type2
1013,13.74437115228983,25,75,type2
1014,13.748744322502153,25,75,type2
1015,13.748803195246133,25,75,type2
1016,13.751731407754555,25,75,type2
1017,13.761720510380748,25,75,type2
1018,13.77457261270609,25,75,type2
1019,13.784230864739099,25,75,type2
1020,13.789048624350734,25,75,type2
1021,13.791684600653577,25,75,type2
1022,13.792054972876707,25,75,type2
1023,13.812033370349967,25,75,type2
159,13.812336259486836,25,175,type4
1024,13.823641386126797,25,75,type2
1025,13.82685337241194,25,75,type2
1026,13.83123493529784,25,75,type2
2713,13.833492109500941,25,25,type1
160,13.83923356498143,25,175,type4
1027,13.844893488697792,25,75,type2
195,13.851553016998363,25,125,type3
1028,13.85554147601908,25,75,type2
1029,13.85994086467502,25,75,type2
1030,13.862618022866775,25,75,type2
1031,13.864707564100522,25,75,type2
2714,13.866245047295855,25,25,type1
1032,13.868073279617755,25,75,type2
1033,13.870542073935436,25,75,type2
1034,13.87243413794228,25,75,type2
1035,13.880682477283834,25,75,type2
2715,13.886634228042222,25,25,type1
161,13.89221691842357,25,175,type4
162,13.898507656889729,25,175,type4
2716,13.909157548690994,25,25,type1
1036,13.910183505925598,25,75,type2
1037,13.914353272916294,25,75,type2
1038,13.917575992359268,25,75,type2
163,13.920260355184347,25,175,type4
1039,13.921082610811244,25,75,type2
2717,13.927578043509634,25,25,type1
1040,13.936956842015949,25,75,type2
1041,13.93824016771675,25,75,type2
1042,13.940290115333045,25,75,type2
2718,13.947603712063486,25,25,type1
1043,13.949468626797238,25,75,type2
196,13.951623417517164,25,125,type3
1044,13.95266596833744,25,75,type2
2719,13.955207569815956,25,25,type1
1045,13.956171661840248,25,75,type2
1046,13.964091805333613,25,75,type2
2720,13.973405817859216,25,25,type1
164,13.977092472948542,25,175,type4
1047,13.985259848446034,25,75,type2
1048,13.986149270726456,25,75,type2
2721,13.986282346904254,25,25,type1
1049,13.988666422970795,25,75,type2
1050,13.992282424047929,25,75,type2
1051,13.999538604512454,25,75,type2
165,14.01256000449193,25,175,type4
2722,14.016634562238945,25,25,type1
166,14.016734036350677,25,175,type4
2723,14.02043074305601,25,25,type1
2724,14.022235650995231,25,25,type1
1052,14.022335951829731,25,75,type2
1053,14.023274626879722,25,75,type2
2725,14.031300830543122,25,25,type1
2726,14.033273756073516,25,25,type1
1054,14.03383880451696,25,75,type2
2727,14.03567615857413,25,25,type1
2728,14.043411256493506,25,25,type1
2729,14.045432247457775,25,25,type1
2730,14.045561083793423,25,25,type1
2731,14.04608599535372,25,25,type1
1055,14.047754949378094,25,75,type2
2732,14.05146361412389,25,25,type1
2733,14.052831134694612,25,25,type1
2734,14.053491424058054,25,25,type1
1056,14.053608556413677,25,75,type2
2735,14.054260418714048,25,25,type1
1057,14.054590196427997,25,75,type2
167,14.058550376562607,25,175,type4
1058,14.0624969857509,25,75,type2
197,14.062777643161011,25,125,type3
1059,14.06506985225921,25,75,type2
2736,14.070345784341594,25,25,type1
2737,14.071074426693263,25,25,type1
2738,14.072190068578136,25,25,type1
2739,14.076891191824492,25,25,type1
2740,14.077516230870572,25,25,type1
1060,14.083078106945392,25,75,type2
1061,14.08466337926318,25,75,type2
1062,14.088267704158842,25,75,type2
2741,14.088689289422366,25,25,type1
2742,14.091270003648363,25,25,type1
2743,14.095649323830896,25,25,type1
2744,14.102316150379453,25,25,type1
2745,14.1051905015668,25,25,type1
2746,14.10584187971913,25,25,type1
198,14.106211393425891,25,125,type3
2747,14.106471685680733,25,25,type1
2748,14.107173286954188,25,25,type1
2749,14.10887554611409,25,25,type1
2750,14.110629363840655,25,25,type1
2751,14.115043219703162,25,25,type1
2752,14.115559911459194,25,25,type1
1063,14.121223473942893,25,75,type2
2753,14.121506016336594,25,25,type1
2754,14.122464053036795,25,25,type1
2755,14.123101932383658,25,25,type1
2756,14.126943119731608,25,25,type1
1064,14.12909716330988,25,75,type2
2757,14.129571684872703,25,25,type1
2758,14.129796265694477,25,25,type1
2759,14.130228700552644,25,25,type1
2760,14.131934638512591,25,25,type1
168,14.132503536249919,25,175,type4
1065,14.13520026258137,25,75,type2
2761,14.135566788593195,25,25,type1
2762,14.137642707519356,25,25,type1
1066,14.138428207852044,25,75,type2
2763,14.138942560342988,25,25,type1
2764,14.141481514217556,25,25,type1
2765,14.143476869217668,25,25,type1
2766,14.14728128858979,25,25,type1
2767,14.147343032091507,25,25,type1
2768,14.150186726065556,25,25,type1
2769,14.151716026624673,25,25,type1
2770,14.15219635080736,25,25,type1
1067,14.152608964526316,25,75,type2
2771,14.152720626761827,25,25,type1
2772,14.157867616539106,25,25,type1
2773,14.158343072909132,25,25,type1
1068,14.160243177756136,25,75,type2
1069,14.161024935311485,25,75,type2
2774,14.16383561354162,25,25,type1
169,14.164611343787719,25,175,type4
2775,14.166070139654956,25,25,type1
1070,14.170417645141008,25,75,type2
2776,14.176442461975375,25,25,type1
2777,14.182688342103429,25,25,type1
2778,14.182795597409052,25,25,type1
2779,14.18447393819204,25,25,type1
1071,14.187951728732315,25,75,type2
1072,14.188755174815181,25,75,type2
1073,14.190169770271137,25,75,type2
1074,14.191443196749233,25,75,type2
1075,14.19907517563175,25,75,type2
1076,14.20048921457661,25,75,type2
1077,14.203396600978596,25,75,type2
170,14.203653501057847,25,175,type4
2780,14.21377077663758,25,25,type1
171,14.214477149411579,25,175,type4
172,14.214486348687398,25,175,type4
2781,14.218469083320914,25,25,type1
1078,14.220765153857338,25,75,type2
173,14.222816705818087,25,175,type4
1079,14.22440736819256,25,75,type2
174,14.22803987277593,25,175,type4
2782,14.228653253073583,25,25,type1
2783,14.230896811143866,25,25,type1
2784,14.233301539671851,25,25,type1
2785,14.234595463097522,25,25,type1
2786,14.24132214344738,25,25,type1
1080,14.243004546443645,25,75,type2
2787,14.244750867214076,25,25,type1
2788,14.258675373428446,25,25,type1
2789,14.259625083000797,25,25,type1
2790,14.260866263039615,25,25,type1
2791,14.269959439518962,25,25,type1
1081,14.273556586679955,25,75,type2
2792,14.275809740653399,25,25,type1
2793,14.278490730621403,25,25,type1
2794,14.282009144972266,25,25,type1
1082,14.282708489192867,25,75,type2
2795,14.284387383209003,25,25,type1
2796,14.284871321612197,25,25,type1
1083,14.285023795061408,25,75,type2
2797,14.285237352005822,25,25,type1
1084,14.286791851929628,25,75,type2
2798,14.289083623796769,25,25,type1
2799,14.290384766021324,25,25,type1
1085,14.294942860432913,25,75,type2
2800,14.294944429452336,25,25,type1
2801,14.2951718734008,25,25,type1
1086,14.29674384898757,25,75,type2
2802,14.303890009104448,25,25,type1
2803,14.307152273099451,25,25,type1
2804,14.314936840108363,25,25,type1
175,14.321976988221358,25,175,type4
2805,14.327339317119332,25,25,type1
2806,14.330129047914596,25,25,type1
1087,14.330581764984291,25,75,type2
2807,14.331681385829974,25,25,type1
2808,14.331780459304614,25,25,type1
2809,14.337688726335456,25,25,type1
1088,14.340890056519665,25,75,type2
2810,14.342459417544385,25,25,type1
2811,14.347403753180638,25,25,type1
2812,14.34850618011017,25,25,type1
2813,14.348579320036373,25,25,type1
1089,14.349651497062457,25,75,type2
2814,14.351178731786169,25,25,type1
2815,14.352453876774394,25,25,type1
2816,14.359674920690999,25,25,type1
2817,14.360757956651232,25,25,type1
2818,14.364523436579582,25,25,type1
2819,14.365715677067906,25,25,type1
199,14.366001062033877,25,125,type3
2820,14.367025512864247,25,25,type1
2821,14.368321682917802,25,25,type1
2822,14.370023621269375,25,25,type1
200,14.370963757963073,25,125,type3
1090,14.37295039583949,25,75,type2
176,14.375142135993826,25,175,type4
2823,14.37558595815087,25,25,type1
2824,14.38205666021157,25,25,type1
2825,14.389019574600628,25,25,type1
177,14.392044319896597,25,175,type4
2826,14.395360146353129,25,25,type1
178,14.397997483337587,25,175,type4
2827,14.398030491631477,25,25,type1
2828,14.40464058907661,25,25,type1
2829,14.406598069110526,25,25,type1
1091,14.406772600491436,25,75,type2
1092,14.407476881930403,25,75,type2
2830,14.410198324459177,25,25,type1
2831,14.412201402729073,25,25,type1
1093,14.414643065261007,25,75,type2
2832,14.42018237820056,25,25,type1
2833,14.423404979874984,25,25,type1
2834,14.428110596879035,25,25,type1
